Year,County,Value
1938,HANCOCK,35.4
1938,HENDRICKS,36.3
1938,HOWARD,49.8
1938,JOHNSON,43.7
1938,MADISON,47.7
1938,MARION,36.3
1938,MORGAN,36.8
1938,RUSH,48.7
1938,SHELBY,40.5
1938,TIPTON,49.7
1938,BLACKFORD,37.4
1938,DELAWARE,48.7
1938,FAYETTE,47.8
1938,HENRY,41.5
1938,JAY,36.4
1938,RANDOLPH,40.4
1938,UNION,51.8
1938,WAYNE,45.6
1938,CARROLL,50.7
1938,CASS,50.8
1938,ELKHART,38.4
1938,FULTON,45.7
1938,KOSCIUSKO,44.6
1938,MARSHALL,44.7
1938,MIAMI,52.9
1938,ST. JOSEPH,39.4
1938,WABASH,49.7
1938,ADAMS,48.7
1938,ALLEN,43.6
1938,DE KALB,39.5
1938,HUNTINGTON,47.7
1938,LAGRANGE,39.4
1938,NOBLE,40.5
1938,STEUBEN,44.6
1938,WELLS,49.8
1938,WHITLEY,41.5
1938,BENTON,45.7
1938,JASPER,37.4
1938,LA PORTE,40.4
1938,LAKE,43.7
1938,NEWTON,43.6
1938,PORTER,43.6
1938,PULASKI,37.4
1938,STARKE,41.4
1938,WHITE,43.6
1938,BROWN,28.9
1938,CRAWFORD,29.1
1938,FLOYD,36.5
1938,HARRISON,33.2
1938,JACKSON,37
1938,LAWRENCE,38
1938,MONROE,35.3
1938,ORANGE,39.4
1938,PERRY,30.1
1938,WASHINGTON,33.2
1938,CLARK,40.5
1938,DEARBORN,39.3
1938,FRANKLIN,45.4
1938,JEFFERSON,35.2
1938,JENNINGS,33
1938,OHIO,41.3
1938,RIPLEY,35.1
1938,SCOTT,33.1
1938,SWITZERLAND,30.2
1938,DAVIESS,33.3
1938,DUBOIS,35.4
1938,GIBSON,35.1
1938,GREENE,32
1938,KNOX,31.2
1938,MARTIN,34.9
1938,PIKE,29.5
1938,POSEY,36.3
1938,SPENCER,35.1
1938,SULLIVAN,32.9
1938,VANDERBURGH,46.6
1938,WARRICK,35.3
1938,CLAY,36.8
1938,FOUNTAIN,34.7
1938,MONTGOMERY,41.5
1938,OWEN,26.3
1938,PARKE,32
1938,PUTNAM,40.5
1938,TIPPECANOE,40
1938,VERMILLION,34.9
1938,VIGO,32.2
1938,WARREN,42.2
1937,BARTHOLOMEW,49.2
1937,BOONE,47.3
1937,CLINTON,50.2
1937,DECATUR,43.5
1937,GRANT,50.1
1937,HAMILTON,52
1937,HANCOCK,55.8
1937,HENDRICKS,45.4
1937,HOWARD,58.7
1937,JOHNSON,52
1937,MADISON,57.7
1937,MARION,49.2
1937,MORGAN,44.9
1937,RUSH,57.7
1937,SHELBY,47.3
1937,TIPTON,57.8
1937,BLACKFORD,42.6
1937,DELAWARE,50.1
1937,FAYETTE,57.7
1937,HENRY,50.1
1937,JAY,37.8
1937,RANDOLPH,58.6
1937,UNION,56.7
1937,WAYNE,58.7
1937,CARROLL,49
1937,CASS,45.4
1937,ELKHART,45.4
1937,FULTON,42.6
1937,KOSCIUSKO,45.4
1937,MARSHALL,47.3
1937,MIAMI,52
1937,ST. JOSEPH,47.3
1937,WABASH,47.3
1937,ADAMS,41.6
1937,ALLEN,37.9
1937,DE KALB,39.7
1937,HUNTINGTON,47.3
1937,LAGRANGE,40.7
1937,NOBLE,44.4
1937,STEUBEN,40.7
1937,WELLS,39.8
1937,WHITLEY,43.5
1937,BENTON,49.1
1937,JASPER,39.8
1937,LA PORTE,45.4
1937,LAKE,41.6
1937,NEWTON,43.5
1937,PORTER,41.6
1937,PULASKI,41.6
1937,STARKE,34.1
1937,WHITE,46.4
1937,BROWN,31.3
1937,CRAWFORD,30.3
1937,FLOYD,39.8
1937,HARRISON,34
1937,JACKSON,42.1
1937,LAWRENCE,40.3
1937,MONROE,39.8
1937,ORANGE,34.1
1937,PERRY,29.4
1937,WASHINGTON,34.1
1937,CLARK,37.9
1937,DEARBORN,36
1937,FRANKLIN,44.3
1937,JEFFERSON,36.9
1937,JENNINGS,39.4
1937,OHIO,43.8
1937,RIPLEY,35.9
1937,SCOTT,34
1937,SWITZERLAND,43.6
1937,DAVIESS,35.2
1937,DUBOIS,35.6
1937,GIBSON,40.7
1937,GREENE,38.7
1937,KNOX,38.7
1937,MARTIN,35.6
1937,PIKE,33.8
1937,POSEY,42.8
1937,SPENCER,36.8
1937,SULLIVAN,38.1
1937,VANDERBURGH,43.4
1937,WARRICK,34.1
1937,CLAY,37.6
1937,FOUNTAIN,47.5
1937,MONTGOMERY,48.3
1937,OWEN,36.5
1937,PARKE,48.2
1937,PUTNAM,44.5
1937,TIPPECANOE,44.2
1937,VERMILLION,40.1
1937,VIGO,39.7
1937,WARREN,46.9
1936,BARTHOLOMEW,21.8
1936,BOONE,24.7
1936,CLINTON,30.7
1936,DECATUR,25.7
1936,GRANT,33.7
1936,HAMILTON,25.7
1936,HANCOCK,23.7
1936,HENDRICKS,30.7
1936,HOWARD,30.7
1936,JOHNSON,28.7
1936,MADISON,28.7
1936,MARION,22.7
1936,MORGAN,33.9
1936,RUSH,31.7
1936,SHELBY,19.8
1936,TIPTON,37.6
1936,BLACKFORD,29.7
1936,DELAWARE,28.7
1936,FAYETTE,31.7
1936,HENRY,25.7
1936,JAY,30.7
1936,RANDOLPH,31.6
1936,UNION,33.6
1936,WAYNE,27.7
1936,CARROLL,27.5
1936,CASS,25.7
1936,ELKHART,20.7
1936,FULTON,16.8
1936,KOSCIUSKO,20.8
1936,MARSHALL,22.8
1936,MIAMI,28.7
1936,ST. JOSEPH,23.7
1936,WABASH,28.7
1936,ADAMS,35.6
1936,ALLEN,34.6
1936,DE KALB,29.6
1936,HUNTINGTON,31.7
1936,LAGRANGE,19.8
1936,NOBLE,29.7
1936,STEUBEN,19.8
1936,WELLS,35.6
1936,WHITLEY,26.7
1936,BENTON,23.7
1936,JASPER,21.7
1936,LA PORTE,16.8
1936,LAKE,21.7
1936,NEWTON,25.7
1936,PORTER,18.8
1936,PULASKI,17.8
1936,STARKE,20.8
1936,WHITE,24.7
1936,BROWN,24.8
1936,CRAWFORD,13.9
1936,FLOYD,22.8
1936,HARRISON,17.8
1936,JACKSON,29.3
1936,LAWRENCE,24.5
1936,MONROE,27.6
1936,ORANGE,21.8
1936,PERRY,13.9
1936,WASHINGTON,21.8
1936,CLARK,24.7
1936,DEARBORN,14.8
1936,FRANKLIN,21.6
1936,JEFFERSON,22.8
1936,JENNINGS,28.5
1936,OHIO,24.9
1936,RIPLEY,19.7
1936,SCOTT,23.7
1936,SWITZERLAND,21.9
1936,DAVIESS,25.6
1936,DUBOIS,21.4
1936,GIBSON,26.6
1936,GREENE,28.1
1936,KNOX,27.2
1936,MARTIN,25.4
1936,PIKE,22.4
1936,POSEY,23
1936,SPENCER,18.8
1936,SULLIVAN,21
1936,VANDERBURGH,18.8
1936,WARRICK,22.7
1936,CLAY,24.4
1936,FOUNTAIN,19.2
1936,MONTGOMERY,25.7
1936,OWEN,26.1
1936,PARKE,25.6
1936,PUTNAM,27.7
1936,TIPPECANOE,27.4
1936,VERMILLION,21
1936,VIGO,23.5
1936,WARREN,24.3
1935,BARTHOLOMEW,38.3
1935,BOONE,37.4
1935,CLINTON,42.1
1935,DECATUR,42.1
1935,GRANT,42.1
1935,HAMILTON,41.2
1935,HANCOCK,42.1
1935,HENDRICKS,35.6
1935,HOWARD,46.8
1935,JOHNSON,41.2
1935,MADISON,46.8
1935,MARION,36.5
1935,MORGAN,37
1935,RUSH,48.7
1935,SHELBY,40.2
1935,TIPTON,49.6
1935,BLACKFORD,39.3
1935,DELAWARE,46.8
1935,FAYETTE,46.8
1935,HENRY,43.1
1935,JAY,44.9
1935,RANDOLPH,46.8
1935,UNION,44.9
1935,WAYNE,48.7
1935,CARROLL,41.9
1935,CASS,39.3
1935,ELKHART,38.3
1935,FULTON,38.4
1935,KOSCIUSKO,40.2
1935,MARSHALL,35.6
1935,MIAMI,39.3
1935,ST. JOSEPH,35.6
1935,WABASH,43
1935,ADAMS,44.9
1935,ALLEN,44
1935,DE KALB,38.4
1935,HUNTINGTON,41.2
1935,LAGRANGE,39.3
1935,NOBLE,43
1935,STEUBEN,38.4
1935,WELLS,44.9
1935,WHITLEY,40.3
1935,BENTON,42.1
1935,JASPER,32.7
1935,LA PORTE,33.7
1935,LAKE,33.7
1935,NEWTON,40.2
1935,PORTER,32.8
1935,PULASKI,37.4
1935,STARKE,32.7
1935,WHITE,42.1
1935,BROWN,32.6
1935,CRAWFORD,27.2
1935,FLOYD,35.5
1935,HARRISON,30.9
1935,JACKSON,31.4
1935,LAWRENCE,31.4
1935,MONROE,29.9
1935,ORANGE,29.9
1935,PERRY,28
1935,WASHINGTON,31.8
1935,CLARK,33.7
1935,DEARBORN,32.7
1935,FRANKLIN,44.6
1935,JEFFERSON,32.8
1935,JENNINGS,32.5
1935,OHIO,37.5
1935,RIPLEY,32.7
1935,SCOTT,25.2
1935,SWITZERLAND,33.6
1935,DAVIESS,23.7
1935,DUBOIS,26.8
1935,GIBSON,29.2
1935,GREENE,32.7
1935,KNOX,30.8
1935,MARTIN,28.6
1935,PIKE,28.6
1935,POSEY,28.5
1935,SPENCER,28
1935,SULLIVAN,29.4
1935,VANDERBURGH,33.6
1935,WARRICK,25.2
1935,CLAY,27.8
1935,FOUNTAIN,33.1
1935,MONTGOMERY,37.4
1935,OWEN,27.6
1935,PARKE,34
1935,PUTNAM,32.8
1935,TIPPECANOE,39.1
1935,VERMILLION,27
1935,VIGO,31.8
1935,WARREN,36.1
1934,BARTHOLOMEW,34.3
1934,BOONE,35.7
1934,CLINTON,37.5
1934,DECATUR,37.1
1934,GRANT,34
1934,HAMILTON,37.7
1934,HANCOCK,40.3
1934,HENDRICKS,37.3
1934,HOWARD,42.4
1934,JOHNSON,42.1
1934,MADISON,37.1
1934,MARION,30.7
1934,MORGAN,36.5
1934,RUSH,41.4
1934,SHELBY,33.5
1934,TIPTON,45
1934,BLACKFORD,22.4
1934,DELAWARE,28.9
1934,FAYETTE,33.7
1934,HENRY,32.2
1934,JAY,19.4
1934,RANDOLPH,28.9
1934,UNION,40.4
1934,WAYNE,30.3
1934,CARROLL,34
1934,CASS,26.8
1934,ELKHART,16.9
1934,FULTON,15.9
1934,KOSCIUSKO,16.9
1934,MARSHALL,16
1934,MIAMI,31.7
1934,ST. JOSEPH,19
1934,WABASH,28.8
1934,ADAMS,22.8
1934,ALLEN,31.4
1934,DE KALB,28.6
1934,HUNTINGTON,28.5
1934,LAGRANGE,12.8
1934,NOBLE,23.3
1934,STEUBEN,19.4
1934,WELLS,26.5
1934,WHITLEY,22.8
1934,BENTON,20.4
1934,JASPER,15
1934,LA PORTE,12.7
1934,LAKE,10.1
1934,NEWTON,16.1
1934,PORTER,11.7
1934,PULASKI,14.3
1934,STARKE,15.4
1934,WHITE,21.8
1934,BROWN,25.3
1934,CRAWFORD,24
1934,FLOYD,24.7
1934,HARRISON,26
1934,JACKSON,26.6
1934,LAWRENCE,28.4
1934,MONROE,28.4
1934,ORANGE,26.2
1934,PERRY,29.9
1934,WASHINGTON,22.7
1934,CLARK,20
1934,DEARBORN,15.6
1934,FRANKLIN,23.7
1934,JEFFERSON,18.1
1934,JENNINGS,22.7
1934,OHIO,15.7
1934,RIPLEY,20
1934,SCOTT,20.1
1934,SWITZERLAND,11.4
1934,DAVIESS,31
1934,DUBOIS,32.9
1934,GIBSON,33.1
1934,GREENE,30.3
1934,KNOX,32.9
1934,MARTIN,30.9
1934,PIKE,27.5
1934,POSEY,31.6
1934,SPENCER,26.6
1934,SULLIVAN,32.6
1934,VANDERBURGH,31.4
1934,WARRICK,28
1934,CLAY,34.4
1934,FOUNTAIN,18.9
1934,MONTGOMERY,30
1934,OWEN,32.3
1934,PARKE,31.4
1934,PUTNAM,36.5
1934,TIPPECANOE,24
1934,VERMILLION,23
1934,VIGO,29.4
1934,WARREN,17.7
1933,BARTHOLOMEW,27.9
1933,BOONE,26.1
1933,CLINTON,30.7
1933,DECATUR,32.6
1933,GRANT,34.5
1933,HAMILTON,33.5
1933,HANCOCK,30.7
1933,HENDRICKS,27
1933,HOWARD,34.5
1933,JOHNSON,33.5
1933,MADISON,30.7
1933,MARION,29.8
1933,MORGAN,29.2
1933,RUSH,36.3
1933,SHELBY,29.8
1933,TIPTON,36.3
1933,BLACKFORD,28.8
1933,DELAWARE,28.9
1933,FAYETTE,34.4
1933,HENRY,29.8
1933,JAY,29.8
1933,RANDOLPH,29.8
1933,UNION,37.2
1933,WAYNE,29.8
1933,CARROLL,34.2
1933,CASS,33.5
1933,ELKHART,29.8
1933,FULTON,32.6
1933,KOSCIUSKO,31.7
1933,MARSHALL,30.7
1933,MIAMI,35.4
1933,ST. JOSEPH,27.9
1933,WABASH,32.6
1933,ADAMS,34.5
1933,ALLEN,31.6
1933,DE KALB,24.2
1933,HUNTINGTON,31.7
1933,LAGRANGE,30.7
1933,NOBLE,30.7
1933,STEUBEN,25.1
1933,WELLS,31.7
1933,WHITLEY,30.7
1933,BENTON,24.2
1933,JASPER,27
1933,LA PORTE,31.7
1933,LAKE,19.6
1933,NEWTON,27.9
1933,PORTER,27
1933,PULASKI,27.9
1933,STARKE,29.8
1933,WHITE,29.8
1933,BROWN,29.8
1933,CRAWFORD,26.1
1933,FLOYD,29
1933,HARRISON,28.9
1933,JACKSON,26.6
1933,LAWRENCE,23
1933,MONROE,25.1
1933,ORANGE,22.3
1933,PERRY,26.1
1933,WASHINGTON,25.2
1933,CLARK,28.9
1933,DEARBORN,22.4
1933,FRANKLIN,33.4
1933,JEFFERSON,26
1933,JENNINGS,25.9
1933,OHIO,27.3
1933,RIPLEY,26.9
1933,SCOTT,20.5
1933,SWITZERLAND,27
1933,DAVIESS,28.7
1933,DUBOIS,33.1
1933,GIBSON,33.2
1933,GREENE,27.5
1933,KNOX,26.6
1933,MARTIN,27.6
1933,PIKE,30.3
1933,POSEY,36.3
1933,SPENCER,31.6
1933,SULLIVAN,23.4
1933,VANDERBURGH,38.2
1933,WARRICK,30.7
1933,CLAY,32.2
1933,FOUNTAIN,22.7
1933,MONTGOMERY,27
1933,OWEN,28.2
1933,PARKE,27
1933,PUTNAM,26.1
1933,TIPPECANOE,27.6
1933,VERMILLION,20
1933,VIGO,25.7
1933,WARREN,22.9
1932,BARTHOLOMEW,37.1
1932,BOONE,42.2
1932,CLINTON,40.2
1932,DECATUR,40.2
1932,GRANT,42.2
1932,HAMILTON,38.2
1932,HANCOCK,42.2
1932,HENDRICKS,42.2
1932,HOWARD,43.1
1932,JOHNSON,45.2
1932,MADISON,38.2
1932,MARION,41.2
1932,MORGAN,39.7
1932,RUSH,47.2
1932,SHELBY,39.2
1932,TIPTON,41.2
1932,BLACKFORD,38.2
1932,DELAWARE,42.2
1932,FAYETTE,42.2
1932,HENRY,36.2
1932,JAY,34.2
1932,RANDOLPH,32.1
1932,UNION,43.3
1932,WAYNE,40.2
1932,CARROLL,43
1932,CASS,38.2
1932,ELKHART,38.2
1932,FULTON,37.2
1932,KOSCIUSKO,37.2
1932,MARSHALL,35.2
1932,MIAMI,43.1
1932,ST. JOSEPH,37.1
1932,WABASH,38.1
1932,ADAMS,40.1
1932,ALLEN,38.2
1932,DE KALB,38.2
1932,HUNTINGTON,40.2
1932,LAGRANGE,33.1
1932,NOBLE,38.1
1932,STEUBEN,35.1
1932,WELLS,40.2
1932,WHITLEY,37.2
1932,BENTON,35.2
1932,JASPER,30.1
1932,LA PORTE,36.2
1932,LAKE,36.2
1932,NEWTON,35.2
1932,PORTER,33.2
1932,PULASKI,30.1
1932,STARKE,32.1
1932,WHITE,36.1
1932,BROWN,33.3
1932,CRAWFORD,30.2
1932,FLOYD,35.4
1932,HARRISON,32.1
1932,JACKSON,32.8
1932,LAWRENCE,31.8
1932,MONROE,34.2
1932,ORANGE,34.1
1932,PERRY,30.2
1932,WASHINGTON,33.1
1932,CLARK,36.1
1932,DEARBORN,32.2
1932,FRANKLIN,42
1932,JEFFERSON,28.1
1932,JENNINGS,28.8
1932,OHIO,32.2
1932,RIPLEY,29
1932,SCOTT,21.1
1932,SWITZERLAND,30.3
1932,DAVIESS,35.3
1932,DUBOIS,33.9
1932,GIBSON,35.3
1932,GREENE,41.9
1932,KNOX,35.2
1932,MARTIN,33.7
1932,PIKE,32.9
1932,POSEY,33.5
1932,SPENCER,30.1
1932,SULLIVAN,35.4
1932,VANDERBURGH,40.2
1932,WARRICK,32.1
1932,CLAY,39.9
1932,FOUNTAIN,38.6
1932,MONTGOMERY,44.2
1932,OWEN,33.6
1932,PARKE,38.3
1932,PUTNAM,39.2
1932,TIPPECANOE,37.9
1932,VERMILLION,39.6
1932,VIGO,34
1932,WARREN,39.9
1931,BARTHOLOMEW,43.9
1931,BOONE,38
1931,CLINTON,41
1931,DECATUR,45
1931,GRANT,50
1931,HAMILTON,44
1931,HANCOCK,39.1
1931,HENDRICKS,43
1931,HOWARD,47
1931,JOHNSON,47.9
1931,MADISON,45.9
1931,MARION,40
1931,MORGAN,41.9
1931,RUSH,46
1931,SHELBY,39
1931,TIPTON,46.9
1931,BLACKFORD,40.1
1931,DELAWARE,47
1931,FAYETTE,50
1931,HENRY,37.9
1931,JAY,43
1931,RANDOLPH,42
1931,UNION,48.9
1931,WAYNE,43
1931,CARROLL,40.9
1931,CASS,39
1931,ELKHART,31
1931,FULTON,38.9
1931,KOSCIUSKO,39.9
1931,MARSHALL,34
1931,MIAMI,42
1931,ST. JOSEPH,31.9
1931,WABASH,42.9
1931,ADAMS,40.9
1931,ALLEN,38.9
1931,DE KALB,39
1931,HUNTINGTON,39.9
1931,LAGRANGE,34
1931,NOBLE,39
1931,STEUBEN,41
1931,WELLS,45.9
1931,WHITLEY,39
1931,BENTON,35
1931,JASPER,32
1931,LA PORTE,37
1931,LAKE,38.9
1931,NEWTON,35
1931,PORTER,36.9
1931,PULASKI,33.9
1931,STARKE,30.9
1931,WHITE,39
1931,BROWN,34.1
1931,CRAWFORD,28.9
1931,FLOYD,34.2
1931,HARRISON,31
1931,JACKSON,36
1931,LAWRENCE,35
1931,MONROE,35
1931,ORANGE,35.9
1931,PERRY,31.9
1931,WASHINGTON,34.9
1931,CLARK,32.9
1931,DEARBORN,39.9
1931,FRANKLIN,43
1931,JEFFERSON,37
1931,JENNINGS,37.9
1931,OHIO,41.8
1931,RIPLEY,36.9
1931,SCOTT,31.9
1931,SWITZERLAND,39.9
1931,DAVIESS,40
1931,DUBOIS,35.9
1931,GIBSON,37.9
1931,GREENE,40.9
1931,KNOX,39
1931,MARTIN,39.9
1931,PIKE,36
1931,POSEY,33
1931,SPENCER,27.9
1931,SULLIVAN,35.9
1931,VANDERBURGH,40.1
1931,WARRICK,32
1931,CLAY,37
1931,FOUNTAIN,35
1931,MONTGOMERY,38.9
1931,OWEN,36
1931,PARKE,37
1931,PUTNAM,39.9
1931,TIPPECANOE,37
1931,VERMILLION,30
1931,VIGO,34
1931,WARREN,33
1930,BARTHOLOMEW,15
1930,BOONE,26.8
1930,CLINTON,36.5
1930,DECATUR,26.8
1930,GRANT,48.2
1930,HAMILTON,42.9
1930,HANCOCK,26.8
1930,HENDRICKS,25.7
1930,HOWARD,42.9
1930,JOHNSON,24.6
1930,MADISON,43
1930,MARION,24.7
1930,MORGAN,22.1
1930,RUSH,25.7
1930,SHELBY,19.3
1930,TIPTON,48.2
1930,BLACKFORD,35.4
1930,DELAWARE,40.8
1930,FAYETTE,31
1930,HENRY,32.2
1930,JAY,37.5
1930,RANDOLPH,36.5
1930,UNION,37.5
1930,WAYNE,33.2
1930,CARROLL,40.5
1930,CASS,35.4
1930,ELKHART,25.8
1930,FULTON,37.5
1930,KOSCIUSKO,34.4
1930,MARSHALL,37.5
1930,MIAMI,45.1
1930,ST. JOSEPH,26.8
1930,WABASH,43.9
1930,ADAMS,42.9
1930,ALLEN,38.7
1930,DE KALB,26.8
1930,HUNTINGTON,41.8
1930,LAGRANGE,22.5
1930,NOBLE,28.9
1930,STEUBEN,26.8
1930,WELLS,43
1930,WHITLEY,33.2
1930,BENTON,30.1
1930,JASPER,27.9
1930,LA PORTE,30.1
1930,LAKE,27.9
1930,NEWTON,26.8
1930,PORTER,28.9
1930,PULASKI,27.9
1930,STARKE,28.9
1930,WHITE,34.3
1930,BROWN,21.3
1930,CRAWFORD,9.6
1930,FLOYD,7.4
1930,HARRISON,7.5
1930,JACKSON,15.9
1930,LAWRENCE,15.9
1930,MONROE,19.3
1930,ORANGE,13.9
1930,PERRY,10.7
1930,WASHINGTON,11.7
1930,CLARK,9.6
1930,DEARBORN,15
1930,FRANKLIN,25.6
1930,JEFFERSON,17.2
1930,JENNINGS,19.1
1930,OHIO,16
1930,RIPLEY,16
1930,SCOTT,15
1930,SWITZERLAND,15
1930,DAVIESS,18.7
1930,DUBOIS,15.9
1930,GIBSON,22.8
1930,GREENE,22.5
1930,KNOX,15.4
1930,MARTIN,14.9
1930,PIKE,8.5
1930,POSEY,16.8
1930,SPENCER,9.6
1930,SULLIVAN,17.7
1930,VANDERBURGH,16.1
1930,WARRICK,12.9
1930,CLAY,21.2
1930,FOUNTAIN,23
1930,MONTGOMERY,27.9
1930,OWEN,20
1930,PARKE,25.9
1930,PUTNAM,21.5
1930,TIPPECANOE,25.5
1930,VERMILLION,17.1
1930,VIGO,20.5
1930,WARREN,22.2
1929,BARTHOLOMEW,31.9
1929,BOONE,27.7
1929,CLINTON,32.3
1929,DECATUR,35.9
1929,GRANT,32.8
1929,HAMILTON,30.4
1929,HANCOCK,29.3
1929,HENDRICKS,29.1
1929,HOWARD,36.5
1929,JOHNSON,36.8
1929,MADISON,35.6
1929,MARION,29.9
1929,MORGAN,30.7
1929,RUSH,41
1929,SHELBY,31.9
1929,TIPTON,34.8
1929,BLACKFORD,23.2
1929,DELAWARE,32.5
1929,FAYETTE,39.7
1929,HENRY,33.8
1929,JAY,23.8
1929,RANDOLPH,30.3
1929,UNION,44.2
1929,WAYNE,33.9
1929,CARROLL,34.5
1929,CASS,36.9
1929,ELKHART,30.3
1929,FULTON,33
1929,KOSCIUSKO,37
1929,MARSHALL,34
1929,MIAMI,35.4
1929,ST. JOSEPH,30.4
1929,WABASH,33.5
1929,ADAMS,29.2
1929,ALLEN,33.3
1929,DE KALB,32.5
1929,HUNTINGTON,28.3
1929,LAGRANGE,31.4
1929,NOBLE,35.7
1929,STEUBEN,35.3
1929,WELLS,26
1929,WHITLEY,39.3
1929,BENTON,35.2
1929,JASPER,32.1
1929,LA PORTE,29.9
1929,LAKE,30.5
1929,NEWTON,34.9
1929,PORTER,30.7
1929,PULASKI,28.6
1929,STARKE,25.8
1929,WHITE,28.6
1929,BROWN,23
1929,CRAWFORD,22.1
1929,FLOYD,24.4
1929,HARRISON,23.6
1929,JACKSON,25.5
1929,LAWRENCE,28.3
1929,MONROE,25.5
1929,ORANGE,25.9
1929,PERRY,22.1
1929,WASHINGTON,22.7
1929,CLARK,22.1
1929,DEARBORN,24
1929,FRANKLIN,33.3
1929,JEFFERSON,23.9
1929,JENNINGS,24.5
1929,OHIO,30.8
1929,RIPLEY,21.5
1929,SCOTT,17.2
1929,SWITZERLAND,25.4
1929,DAVIESS,32.4
1929,DUBOIS,30.1
1929,GIBSON,30.9
1929,GREENE,28.4
1929,KNOX,31.9
1929,MARTIN,30.1
1929,PIKE,28.9
1929,POSEY,32.1
1929,SPENCER,30
1929,SULLIVAN,28.4
1929,VANDERBURGH,33.3
1929,WARRICK,26.1
1929,CLAY,23.3
1929,FOUNTAIN,32.6
1929,MONTGOMERY,33.1
1929,OWEN,23.6
1929,PARKE,30.6
1929,PUTNAM,29.1
1929,TIPPECANOE,31.7
1929,VERMILLION,29.7
1929,VIGO,20.9
1929,WARREN,32.9
